scenario,survived,months_run,final_arr_usd,final_team_size,final_cash_usd,final_trl,final_layer3_substitutability,valuation_vc_method,valuation_comparable_multiples,valuation_damodaran_classical,valuation_damodaran_inverted
pre_genai_2019_baseline,False,70,1269156.2733389162,90.0,-978788.6409353456,8.0,0.06386505852906135,4315060.130860157,13683184.324595995,24775956.03110229,24966884.718178898
pre_genai_2019_baseline,False,71,1359732.9922850667,114.0,-164812.55178764928,8.0,0.0383291685830895,4623015.894006978,18177898.850626454,26544158.14552548,26718437.971733473
pre_genai_2019_baseline,False,61,665904.8046208757,114.0,-599403.6712371453,8.0,0.010000000000000002,2264038.979067824,4125941.197308879,19521596.00166598,19705775.32194672
pre_genai_2019_baseline,False,79,2549444.8119472866,90.0,-211921.48340575653,8.0,0.07631336539170804,8667969.339126682,21834283.816167172,49769231.647378236,50224474.59788187
pre_genai_2019_baseline,True,96,11733573.754935652,78.0,4703514.917128111,8.0,0.07639030604101056,39893492.52415458,160018767.696751,229058086.49960476,230562003.22914764
pre_genai_2019_baseline,False,70,1615238.133387174,96.0,-504372.88378417306,8.0,0.060025708068822604,5491719.040152231,13435770.693187969,31532026.28646949,31739054.7418857
pre_genai_2019_baseline,False,68,1198626.5109931505,90.0,-529707.5798406411,8.0,0.012152980992434798,4075262.895538937,7599190.939166619,23399102.504494734,23552732.975483842
pre_genai_2019_baseline,False,69,1435512.962908267,120.0,-840131.5322000596,8.0,0.05835478478069333,4880663.542939651,7381637.409678051,28023504.117049716,28228522.22080411
pre_genai_2019_baseline,False,70,1636161.4217551574,96.0,-239147.93528752017,8.0,0.07305784263829132,5562857.046826265,15823707.718638234,31940482.269015614,32150192.506135415
pre_genai_2019_baseline,False,66,1075669.9094345844,108.0,-266433.0086102057,8.0,0.07970061374729809,3657217.347991347,15906992.072806666,20998793.4031306,21136664.268908728
pre_genai_2019_baseline,False,76,2667926.714653792,84.0,-418895.4976068614,8.0,0.04334142496371947,9070801.16160373,26204385.282941602,52082187.48552332,52481288.63938799
pre_genai_2019_baseline,False,62,1127847.2677802832,96.0,-1088198.2658689176,8.0,0.010000000000000002,3834617.4392652162,12080316.813887224,22017378.713189486,22166568.936406884
pre_genai_2019_baseline,False,70,1534842.1087944182,108.0,-207041.04735416896,8.0,0.04993643394869073,5218377.066679424,11731920.56984657,29962567.5742297,30159291.502747368
pre_genai_2019_baseline,False,65,954277.7638848675,114.0,-635162.1518937389,8.0,0.010000000000000002,3244490.863109309,5262364.815084184,19521596.00166598,19679613.965627197
pre_genai_2019_baseline,False,60,807537.8074767187,115.83632271943739,-438717.98787820595,8.0,0.037890024348059444,2745583.24329733,6457695.817041507,19521596.00166598,19665188.578095593
pre_genai_2019_baseline,False,72,1642556.2321922074,78.0,-31348.044691955904,8.0,0.0724915628470877,5584599.043569288,13051125.016521296,32065319.17487494,32327086.667064097
pre_genai_2019_baseline,False,64,828068.5473689908,108.0,-943272.4940263167,8.0,0.029239441486828256,2815386.6071755514,8020212.59195802,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,70,1547692.328611414,108.0,-959789.8045064798,8.0,0.03605829937827009,5262067.093171772,28065328.81870419,30213424.374029692,30519490.566421576
pre_genai_2019_baseline,False,68,1297074.930927173,114.0,-513247.1172538948,8.0,0.10519932886092623,4409982.000449383,9055867.738670494,25320972.78544908,25487221.59666668
pre_genai_2019_baseline,False,81,3190068.571973107,78.0,-524361.3791628404,8.0,0.044647558549526956,10846054.184814518,39424163.255487405,62275229.87967053,62684107.65160777
pre_genai_2019_baseline,False,60,580953.4003391608,104.25269044749365,-625015.3344371391,8.0,0.11706032389910578,1975208.9702051391,4431214.987034236,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,64,1093702.2340483067,144.0,-1224175.7912383846,8.0,0.10677734841937067,3718526.240081283,5879594.859701618,21350813.15921058,21524467.420013137
pre_genai_2019_baseline,False,66,912600.7145077017,90.0,-5902.830293698236,8.0,0.011590010157610808,3102791.233270838,9080046.147340516,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,64,812121.2970742905,114.0,-1024465.761281576,8.0,0.022198697538984343,2761166.8507995503,4859911.770707068,19521596.00166598,19682388.64475206
pre_genai_2019_baseline,False,67,1024239.7031318514,138.0,-640314.3693745618,8.0,0.11035555361186497,3482357.531749022,9887866.528390752,19994793.693406302,20149918.660198588
pre_genai_2019_baseline,False,63,1095771.3338576497,114.0,-1133078.9048841011,8.0,0.010000000000000002,3725561.063358465,19380640.192159865,21391205.289775692,21531652.597233817
pre_genai_2019_baseline,False,64,746556.6406917666,96.0,-208648.75735518965,8.0,0.04787688219500474,2538250.6972155035,4026350.83015079,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,60,913488.423033392,144.79540339929673,-209585.57942147995,8.0,0.010000000000000002,3105809.3924585585,6403968.136715195,19521596.00166598,19651305.787567474
pre_genai_2019_baseline,False,66,1278320.3860219272,102.0,-455002.3158068184,8.0,0.010000000000000002,4346217.599884156,12417311.807088424,24954854.136613764,25285925.103957936
pre_genai_2019_baseline,False,65,1078574.733359001,138.0,-908396.9165000704,8.0,0.05274700284307171,3667093.5863764305,5589661.719178395,21055500.20223903,21193743.385385044
pre_genai_2019_baseline,False,70,1448854.2489547464,114.0,-935847.2209324893,8.0,0.010000000000000002,4926023.1670638835,13671531.153800363,28283947.31339175,28482836.39751885
pre_genai_2019_baseline,False,87,6276395.355567348,96.0,-111763.2117458653,8.0,0.12426198396847421,21339392.108959194,43537040.897216305,122525254.47811851,123658307.74410026
pre_genai_2019_baseline,False,77,2062030.4063601794,90.0,-582958.7306099182,8.0,0.04051801543570148,7010787.7036275035,14589434.400633687,40254124.536114566,40542641.89086453
pre_genai_2019_baseline,False,73,1409478.147133452,90.0,-104270.30488694215,8.0,0.08113449865983974,4792146.629834346,7781757.572330799,27515262.961515974,27946677.225738592
pre_genai_2019_baseline,False,65,976066.8916528756,126.0,-1215561.6960918775,8.0,0.04541611149130945,3318572.6751706377,7180860.869000177,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,70,1697769.512390171,96.0,-660586.9905104969,8.0,0.010099733537368455,5772321.098828453,7824971.966735065,33143170.52482637,33360777.19998937
pre_genai_2019_baseline,False,69,2037601.2887833742,114.0,-297761.3758426714,8.0,0.010000000000000002,6927730.074317249,21099776.17730713,39777229.17210298,40038392.79798042
pre_genai_2019_baseline,False,88,4725095.527514337,90.0,-390598.5064663538,8.0,0.021768830761008818,16065059.720063368,50457788.200661995,92241405.95741372,92949309.92233086
pre_genai_2019_baseline,False,64,885874.6529309211,114.0,-560004.0082438966,8.0,0.054402276864774717,3011924.1232171,6438323.45436051,19521596.00166598,19656131.04000367
pre_genai_2019_baseline,False,76,1977095.6274891752,90.0,-582762.9070884524,8.0,0.03632732043619956,6722014.220228565,18508514.328130305,38596062.09650397,38849470.58501638
pre_genai_2019_baseline,False,75,2364770.1825008118,102.0,-607943.3675069473,8.0,0.04457801161951376,8040085.959084438,13768880.03733858,46164088.13956679,46510663.035226434
pre_genai_2019_baseline,False,62,655135.7305381284,126.0,-326194.625632145,8.0,0.05478537675574453,2227424.731321571,6369223.308519107,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,60,731229.1649870898,105.06695938270964,-1438211.8213079493,8.0,0.010000000000000002,2486138.1396768014,5183649.35750419,19521596.00166598,19679347.408059128
pre_genai_2019_baseline,False,79,2731882.680891754,102.0,-557742.0384055069,8.0,0.010000000000000002,9288247.858942294,26288448.994703665,53330710.02031702,53684800.6910509
pre_genai_2019_baseline,False,68,958446.1079878028,114.0,-506827.63020072924,8.0,0.010000000000000002,3258662.9992190436,9510066.267489372,19521596.00166598,19675244.299236223
pre_genai_2019_baseline,False,66,1382908.9196404507,120.0,-372150.01418547763,8.0,0.010000000000000002,4701812.746867211,9382742.682493182,26996589.236321256,27201687.63510678
pre_genai_2019_baseline,False,59,646306.6007001329,115.57365532098052,-327852.85099232965,8.0,0.020034163859940918,2197406.185178397,4028132.479590304,19521596.00166598,19766044.58327329
pre_genai_2019_baseline,False,74,2273121.449716007,102.0,-747652.8643067818,8.0,0.03558173118164628,7728485.409025177,20420483.269070882,44374958.60407718,44666309.34238678
pre_genai_2019_baseline,False,60,828763.4904410063,115.83632271943739,-653605.7373124731,8.0,0.039251964201036015,2817749.374634741,5088547.569013082,19521596.00166598,19659169.78500021
pre_genai_2019_baseline,False,74,1790620.6657841546,114.0,-597059.2737953574,8.0,0.07993918311570422,6088009.811504237,9558375.13971241,34955773.22967243,35246640.09930636
pre_genai_2019_baseline,False,73,1549230.839158915,102.0,-156272.9539014391,8.0,0.06039617772161467,5267297.942724258,13507840.034466363,30243458.55538231,30442026.71761462
pre_genai_2019_baseline,True,96,10438785.306966545,72.0,335311.3846272911,8.0,0.11462021924575734,35491284.43749305,111684969.8213153,203781749.5107277,205292069.57746172
pre_genai_2019_baseline,False,59,803063.3069078182,110.07014792474335,-669460.3007002646,8.0,0.01378539400215989,2730370.1923784087,7325714.498976116,19521596.00166598,19702125.048656307
pre_genai_2019_baseline,False,69,1133329.4878969328,132.0,-505941.0463530038,8.0,0.04825491105278645,3853256.6801143507,9230342.165979292,22124400.399498925,22269661.614243105
pre_genai_2019_baseline,False,70,1238997.1175437695,72.0,-159677.1943493809,8.0,0.0411586573479899,4212520.6930573825,7815387.249984211,24187201.175918132,24346037.674295317
pre_genai_2019_baseline,False,63,883202.7762483744,132.0,-749881.2164894501,8.0,0.12728809242112896,3002839.8923862497,13972587.739664288,19521596.00166598,19694328.43948131
pre_genai_2019_baseline,False,61,1075877.5361555307,127.41995499138103,-1153940.8773287602,8.0,0.06743563562829696,3657923.267194897,6983121.757410331,21002846.608096056,21140744.08582598
pre_genai_2019_baseline,False,64,810279.8270342979,96.0,-227566.92957179598,8.0,0.043285635943812927,2754905.9559683404,9133469.10527082,19521596.00166598,19720043.204877816
pre_genai_2019_baseline,False,70,1436044.0585287786,108.0,-445977.4960514095,8.0,0.010107412127975267,4882469.238255418,8494641.990972739,28033871.951191597,28244513.388227787
pre_genai_2019_baseline,False,65,969101.5521109388,102.0,-501032.0046499567,8.0,0.1483209216026476,3294890.911477154,12924784.221160013,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,67,1536586.3101353208,102.0,-247907.4702681679,8.0,0.018509051839909287,5224307.253390412,15330077.057768427,29996617.168152366,30193564.65460993
pre_genai_2019_baseline,False,66,907153.7712429998,108.0,-840662.0651523988,8.0,0.05629550141162015,3084271.9317393266,13341075.430663288,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,73,1508718.3349610907,96.0,-844477.1634659097,8.0,0.021391350677574222,5129557.701165642,14125344.76984317,29452589.815416597,29661923.837727282
pre_genai_2019_baseline,False,88,5590087.092410952,84.0,-151951.57636430068,8.0,0.030870047054275738,19005982.515485737,53575876.30149653,109127421.83217427,109989192.39529039
pre_genai_2019_baseline,False,79,2814889.8854834405,90.0,-49778.924384634825,8.0,0.010000000000000002,9570467.697926685,21607756.898083556,54951143.133583546,55311933.4672889
pre_genai_2019_baseline,False,62,1055001.324581131,144.0,-287668.46307568066,8.0,0.02703924410703533,3586945.3189780843,6709962.400086647,20595309.639695324,20772521.710200004
pre_genai_2019_baseline,False,70,1157994.8944485378,102.0,-399366.96495206247,8.0,0.06901154242196107,3937117.6786833317,8896853.559953557,22605908.5014162,22754331.132991154
pre_genai_2019_baseline,True,96,7876205.452394208,72.0,3603194.379341284,8.0,0.03501587906954431,26778656.690304928,66660150.78601071,153756100.86775863,154765610.62093076
pre_genai_2019_baseline,True,96,9670169.051554037,72.0,2582842.769105507,8.0,0.010000000000000002,32878032.28775099,73733345.01371397,188777133.4922514,190016579.31821063
pre_genai_2019_baseline,False,61,667356.916672621,114.0,-1366982.716878441,8.0,0.010000000000000002,2268976.078581616,5714032.254818639,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,65,809540.5419354128,102.0,-323006.2849596245,8.0,0.030216367892442524,2752392.428105341,5646640.146543363,19521596.00166598,19690923.10158188
pre_genai_2019_baseline,False,70,1240210.4121912618,102.0,-529881.3142807778,8.0,0.010000000000000002,4216645.826794149,10160095.522486564,24210886.623857457,24378026.478703566
pre_genai_2019_baseline,False,79,2693787.209734447,90.0,-195824.78885317186,8.0,0.05388065324151633,9158725.39412812,19614809.222663693,52587025.62289095,52932293.97294024
pre_genai_2019_baseline,False,65,1095393.8809397423,90.0,-484534.63551124744,8.0,0.04124986912496004,3724277.7446123394,7043667.386261824,21383836.80640266,21595116.49216514
pre_genai_2019_baseline,True,96,7733829.646081336,78.0,4256135.244736249,8.0,0.03978351924142433,26294586.935992107,147922108.9894023,150976697.89650723,152117497.3906942
pre_genai_2019_baseline,False,78,2787846.749397974,90.0,-244321.33787590603,8.0,0.09325780089794541,9478522.552331,20954930.470219873,54423217.956305005,54917778.0038263
pre_genai_2019_baseline,False,66,1295955.1984284723,132.0,-426099.27034247096,8.0,0.010000000000000002,4406174.972769757,5604140.814764765,25299113.81997951,25465219.112736955
pre_genai_2019_baseline,True,96,12623191.660722524,66.0,2985089.5826332048,8.0,0.04936843714045481,42918143.497088894,90775236.30995764,246424847.85222423,248042788.7724661
pre_genai_2019_baseline,False,85,4470362.808218027,96.0,-146641.13695481198,8.0,0.0421040568301514,15198982.76472568,16322990.14305583,87268616.72290535,87859604.60873067
pre_genai_2019_baseline,False,84,3937098.0323340455,102.0,-288086.0731277005,8.0,0.010000000000000002,13385912.44238046,22334355.106090106,76858437.2061793,77363063.30904816
pre_genai_2019_baseline,False,60,805896.300665438,127.41995499138103,-379189.0997666125,8.0,0.060773571822293086,2740002.2122259885,5848930.011054224,19521596.00166598,19659602.526880328
pre_genai_2019_baseline,False,73,2132673.6728276303,90.0,-713801.8021414762,8.0,0.08142008234505196,7250970.846594976,11873426.068713358,41633193.84433018,41906543.09684345
pre_genai_2019_baseline,False,75,2130574.5452867346,90.0,-96535.50135251635,8.0,0.10839627847854579,7243833.930715044,22743361.123746347,41592215.52452084,41879678.33739189
pre_genai_2019_baseline,False,67,1263630.8912643837,96.0,-114474.10258896509,8.0,0.010000000000000002,4296274.141775566,7541186.126316189,24668091.754488416,24830053.97307849
pre_genai_2019_baseline,False,62,888289.1029964456,132.0,-887518.8606026894,8.0,0.060397809440183886,3020133.1179914693,12310775.013875114,19521596.00166598,19662597.817111373
pre_genai_2019_baseline,True,96,7112431.028440688,66.0,1238701.6630918663,8.0,0.010000000000000002,24181866.495901167,105080374.45604433,138846005.1269328,139903564.28688172
pre_genai_2019_baseline,False,86,4430615.595071814,78.0,-415573.1443930252,8.0,0.010000000000000002,15063844.46981042,44463606.33502252,86492687.68567288,87060568.9684576
pre_genai_2019_baseline,False,71,1602814.7274494574,78.0,-834666.6227415721,8.0,0.010000000000000002,5449480.156905568,8065836.312648907,31289501.574788682,31494937.696239315
pre_genai_2019_baseline,False,60,759565.3522509371,115.57365532098052,-1294237.0928521738,8.0,0.010000000000000002,2582479.5867400058,7559269.180463179,19521596.00166598,19689622.8238414
pre_genai_2019_baseline,False,60,807099.9805850396,150.5872195352686,-618059.8729291064,8.0,0.010000000000000002,2744094.6564273047,4286353.460765083,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,70,1410465.9546235157,120.0,-398727.1634288309,8.0,0.06726405884567169,4795505.119885477,11311125.482518326,27534546.54026442,27715328.916538887
pre_genai_2019_baseline,False,74,1911427.738681128,102.0,-571645.9779292112,8.0,0.1231437142739038,6498747.082188982,28311562.52048904,37314120.10091096,37559111.7985432
pre_genai_2019_baseline,True,96,10785342.369909557,84.0,4281939.943507493,8.0,0.028698087002201344,36669559.00996884,90519769.89228633,210547096.4850251,211929476.41144192
pre_genai_2019_baseline,False,63,694133.842031601,90.0,-377515.45245848,8.0,0.04409035625512396,2360016.122641421,3525543.449804781,19521596.00166598,19660970.266325697
pre_genai_2019_baseline,False,65,1070636.982398195,108.0,-158411.71831632196,8.0,0.048307083235306296,3640105.6784101706,5908822.003244027,20900542.634820335,21037768.41979643
pre_genai_2019_baseline,False,61,757674.1057580118,115.83632271943739,-1226037.8246757907,8.0,0.02390406717317943,2576049.4547612374,6172166.079562176,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,85,2991148.3993829773,90.0,-395834.35288164264,8.0,0.11914902716770139,10169736.757245632,24704683.56683469,58391990.63378434,58869344.722575836
pre_genai_2019_baseline,False,73,1605605.8768777028,96.0,-380770.7971955588,8.0,0.1282746596714811,5458969.908380703,14326026.185815683,31343989.266307168,31608866.71401882
pre_genai_2019_baseline,False,61,842958.5358667126,104.25269044749365,-1418388.815541792,8.0,0.06537672258374973,2866011.7327532335,7218870.227669818,19521596.00166598,19663876.19224992
pre_genai_2019_baseline,False,76,2274673.6445897166,90.0,-654484.0580090211,8.0,0.07658776072900696,7733762.784519095,14462844.677134514,44405259.9253176,44696809.611695945
pre_genai_2019_baseline,False,79,3573748.987453857,96.0,-398403.36563795735,8.0,0.07275631590060941,12150546.073332908,73556937.8555032,69765283.94443706,70284087.56044284
pre_genai_2019_baseline,False,63,919664.2298805201,138.0,-1007795.9639922052,8.0,0.010000000000000002,3126806.7892817464,8318876.66581428,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,65,984710.4760404205,108.0,-480885.89490169147,8.0,0.03909412194998183,3347960.3771912074,10732858.091178013,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,59,637169.3775924486,115.83632271943739,-244038.28708071867,8.0,0.010000000000000002,2166340.1392020294,2729315.396327601,19521596.00166598,19658522.58481476
pre_genai_2019_baseline,False,68,1280801.2474704545,126.0,-871162.8765655205,8.0,0.0939484147330609,4354652.389635119,8943377.503342388,25003284.511548027,25197097.503710225
pre_genai_2019_baseline,True,96,9645729.216729358,66.0,6926289.535685735,8.0,0.03920749011653303,32794938.22039919,68912813.21155691,188300028.91045657,190024482.61227837
pre_genai_2019_baseline,False,73,1728228.043458752,96.0,-444154.4151625505,8.0,0.010000000000000002,5875878.395766229,15166492.19190013,33737769.663151406,33959280.27205089
pre_genai_2019_baseline,False,66,1139367.719331347,114.0,-263481.13562908967,8.0,0.03868555859014945,3873786.3282521646,10619191.81485445,22242276.314126115,22388311.461643104
pre_genai_2019_baseline,False,72,1986358.2526741147,96.0,-280608.6518695996,8.0,0.010000000000000002,6753506.62623266,15565577.553050855,38776883.32327923,39068809.987040594
pre_genai_2019_baseline,False,73,2176127.4946749187,96.0,-734737.9343121081,8.0,0.010000000000000002,7398711.403156575,21138695.376268495,42481481.7991613,42760400.61905479
pre_genai_2019_baseline,False,76,2029535.0967543265,102.0,-722742.5026281789,8.0,0.06996269169868491,6900305.473924393,14375925.126657909,39619764.23004004,39879893.995186776
pre_genai_2019_baseline,False,60,669660.1212381221,121.62813885540926,-1467201.8739863625,8.0,0.04751189263183864,2276806.8448966756,6143434.318938442,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,76,1735793.5564840762,90.0,-680780.8458800345,8.0,0.028265553118494924,5901600.715634054,12563963.196066683,33885460.55197712,34107940.84853051
pre_genai_2019_baseline,False,63,1280076.46138516,132.0,-1214915.6888392847,8.0,0.09409425940769918,4352188.157604945,12486110.02573367,24989135.530403282,25276859.155233093
pre_genai_2019_baseline,False,69,1065284.77551057,102.0,-507364.21928112407,8.0,0.07634734040181922,3621908.475246098,15822819.527661398,20796059.01424279,20932598.79564943
pre_genai_2019_baseline,False,74,1862520.8111476626,90.0,-233915.82325167488,8.0,0.0569908448442681,6332466.272208564,20307304.04293648,36359378.8199199,36657077.08606169
pre_genai_2019_baseline,False,65,1191287.2542156496,114.0,-1101145.2192143484,8.0,0.0143745150173751,4050309.8342209454,13788852.11507894,23255828.498731874,23478179.87500915
pre_genai_2019_baseline,False,59,932659.3137153813,120.82700329011608,-852785.9290513596,8.0,0.027235553021976944,3170989.3453081003,5399114.512121846,19521596.00166598,19662417.22042996
pre_genai_2019_baseline,False,68,1598231.5252272836,138.0,-157336.6119372726,8.0,0.09236782159566968,5433897.526463579,9727225.286932727,31200030.15261346,31404878.835433654
pre_genai_2019_baseline,False,63,841868.2555407968,114.0,-9717.100527957547,8.0,0.04110469826311315,2862304.8408088367,6145501.991795825,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,73,2226078.618079205,84.0,-47804.56076228677,8.0,0.046111678445424194,7568542.420519361,14406744.7670652,43456607.45008914,43741928.61011498
pre_genai_2019_baseline,False,68,1099776.085768457,102.0,-920764.7237637736,8.0,0.010000000000000002,3739176.995192335,11958288.286419906,21469384.43866538,21610345.043565705
pre_genai_2019_baseline,False,64,795334.8762939271,126.0,-860196.363151006,8.0,0.13972308535498865,2704093.9618489826,7391651.183601441,19521596.00166598,19653479.81921517
pre_genai_2019_baseline,False,68,1212549.6667126408,90.0,-706566.0118150541,8.0,0.014808436435679743,4122600.843909056,7102688.409041025,23670904.725518912,23826319.756545044
pre_genai_2019_baseline,False,62,816795.9146838854,126.0,-263911.3045782845,8.0,0.099514327720742,2777060.2884304523,3357792.5560072553,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,79,2545803.0003279196,90.0,-244051.1407555847,8.0,0.048112748848301294,8655587.383923097,20567746.643239755,49698137.67223079,50024438.57613937
pre_genai_2019_baseline,False,74,2119792.247722139,102.0,-74441.0204162338,8.0,0.012941972918030484,7207174.723872331,17780835.454536933,41381727.86749506,41653426.080766484
pre_genai_2019_baseline,False,64,966990.6166340776,108.0,-1014847.3995332266,8.0,0.07487629268099648,3287713.849277352,4932155.146181858,19521596.00166598,19716089.55779763
pre_genai_2019_baseline,False,78,2176045.1413082127,72.0,-469519.6788132404,8.0,0.07933110283433713,7398431.406329721,10200677.048846345,42479874.1300071,42758782.394497044
pre_genai_2019_baseline,False,61,672730.7968716244,138.0,-362300.5250823938,8.0,0.06268170733471334,2287246.9697885225,5251804.409018306,19521596.00166598,19728656.600860965
pre_genai_2019_baseline,False,72,1328439.2213721331,90.0,-694749.9276676304,8.0,0.010000000000000002,4516618.828454585,14094230.27536626,25933253.792394504,26103522.630425375
pre_genai_2019_baseline,False,70,1218752.9236991608,96.0,-27960.851461132756,8.0,0.010000000000000002,4143691.5696662487,5175427.13310436,23792002.202304263,23948212.31777394
pre_genai_2019_baseline,False,79,2293522.9231042247,78.0,-224435.2309364659,8.0,0.12511691594878907,7797849.274041344,18770079.929995075,44773227.92540071,45067193.56329475
pre_genai_2019_baseline,False,68,1336216.8469586424,114.0,-902339.270938074,8.0,0.03947723949907235,4543062.31913112,18525433.96074404,26085085.456946556,26295237.134019688
pre_genai_2019_baseline,False,59,664637.5145648681,131.33369922838705,-215805.1504223582,8.0,0.028623524082478907,2259730.2639711965,9205499.169270448,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,85,4292001.707970499,84.0,-252993.101729376,8.0,0.10190752047581789,14592565.029776711,37143317.092603065,83786723.38146046,84375000.5226286
pre_genai_2019_baseline,False,76,1759794.2429688252,78.0,-225536.1744151949,8.0,0.1441649288401725,5983201.703265904,20041024.51063904,34353992.257295035,34579548.77211566
pre_genai_2019_baseline,False,78,2419446.97191781,108.0,-176097.0053727217,8.0,0.05693921796698722,8225983.9757849565,19593495.38080528,47231466.33323358,47656852.81932798
pre_genai_2019_baseline,False,73,1972156.5227829658,90.0,-230038.39390948485,8.0,0.09831648482569093,6705221.541306655,21137858.315622646,38499642.88981944,38752418.32293442
pre_genai_2019_baseline,False,70,1274702.6554689612,84.0,-130909.5922277444,8.0,0.06154208637763808,4333917.518955407,12991883.377656316,24884230.262315888,25131363.317542754
pre_genai_2019_baseline,False,76,1987197.8702103556,96.0,-320717.51126666344,8.0,0.030022135902414256,6756361.278754112,16650626.38135312,38793273.99761763,39073458.54758065
pre_genai_2019_baseline,False,67,1321743.5415583807,138.0,-916744.7277214102,8.0,0.10526861477716903,4493853.892709266,6396660.369056434,25802543.436113924,25971954.07483588
pre_genai_2019_baseline,False,66,856859.1143106616,120.0,-998364.9994733396,8.0,0.010000000000000002,2913272.919653076,7699372.601544945,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,89,4877910.721048932,90.0,-177459.85321208625,8.0,0.062314964722081576,16584622.805290086,57490580.687009156,95224602.42851244,95952405.2808404
pre_genai_2019_baseline,False,61,923955.2001018063,144.0,-218326.62529555103,8.0,0.03639546603635001,3141395.847314662,9224118.809091197,19521596.00166598,19684105.27353466
pre_genai_2019_baseline,False,80,3254010.627285448,84.0,-52904.47928315238,8.0,0.01647852618828319,11063453.585786361,28439253.348249882,63523480.850994214,64144138.17283871
pre_genai_2019_baseline,False,59,672069.224606469,120.07652500881099,-775683.9124205121,8.0,0.04420525987498303,2284997.661200586,8463765.568667604,19521596.00166598,19652307.526960768
pre_genai_2019_baseline,True,96,10962771.673780117,90.0,5543951.687891175,8.0,0.10632380598339831,37272808.689509034,48919274.029410556,214010799.67404312,215415921.0860444
pre_genai_2019_baseline,False,64,938746.2717840861,102.0,-809432.4393175659,8.0,0.010000000000000002,3191684.661268983,6011522.86570813,19521596.00166598,19701618.953241844
pre_genai_2019_baseline,False,71,1412473.1882352508,102.0,-238750.1505257613,8.0,0.06641551709155509,4802329.601561429,10078196.799841186,27573730.943913676,27869085.84437915
pre_genai_2019_baseline,True,96,9171652.679677686,90.0,2435920.631519283,8.0,0.010000000000000002,31183104.589678414,96585834.10628572,179045298.280265,180666343.88680273
pre_genai_2019_baseline,False,72,1385977.481030169,102.0,-921739.2668747972,8.0,0.09852394483180463,4712245.683448799,12689721.535633218,27056492.452077642,27237779.901728515
pre_genai_2019_baseline,False,63,804626.2248696946,96.0,-372051.8375680895,8.0,0.09940214326075779,2735684.0257705376,4246171.69289772,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,66,1064309.0210134913,102.0,-844108.014940951,8.0,0.08699611498845983,3618590.9646949545,10260388.176577993,20777010.729154006,20930797.510896545
pre_genai_2019_baseline,False,62,711522.0569160073,96.0,-937589.4909241468,8.0,0.05785318789208335,2419135.0777856424,6529392.699877334,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,88,5221439.239645829,66.0,-102668.81444061012,8.0,0.10475513522435564,17752600.496887628,45850455.1070653,101930827.38361192,102696615.62657972
pre_genai_2019_baseline,False,78,2607489.6747656865,84.0,-285914.28344281774,8.0,0.03204877622057474,8865318.616446165,21752506.404830847,50902360.00929116,51391590.42215015
pre_genai_2019_baseline,False,68,1541792.9611153107,102.0,-640720.5569848471,8.0,0.010000000000000002,5242009.574634077,8349775.050424043,30098259.305105407,30344319.389347054
pre_genai_2019_baseline,False,60,801343.48849883,126.8683534546219,-385282.22651746566,8.0,0.10431943535343714,2724522.9062680695,9693848.834039127,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,59,721749.3145511282,114.35859524648666,-1004558.6423675581,8.0,0.05147404558063798,2453907.180005367,7984408.583866025,19521596.00166598,19672208.565157164
pre_genai_2019_baseline,False,74,1795409.742108172,114.0,-190178.8327252291,8.0,0.1238489624300013,6104292.402343148,15474383.150024341,35049263.64289104,35284512.91522867
pre_genai_2019_baseline,True,96,9297299.125887662,78.0,3717054.8984519136,8.0,0.1074972717000456,31610295.458143003,97448054.04966326,181498117.44222122,182689771.74866003
pre_genai_2019_baseline,False,65,999469.1602681081,96.0,-122649.34131222963,8.0,0.010000000000000002,3398139.075616821,6109296.076353211,19521596.00166598,19718439.09035291
pre_genai_2019_baseline,False,68,1363278.8162019702,102.0,-1026890.379198353,8.0,0.010000000000000002,4635071.49640701,7291440.169775093,26613378.28752432,26852419.042562228
pre_genai_2019_baseline,False,65,982244.990355531,126.0,-48227.65133800078,8.0,0.08529624712789326,3339577.8641740475,17846968.65916197,19521596.00166598,19685823.54338157
